;OP;OPID;Steekproef;Mode;HHPers;HHSam;HHPlOP;HHLft1;HHLft2;HHLft3;HHLft4;WoPC;WoGem;Sted;GemGr;Prov;Corop;BuurtAdam;MRA;MRDH;Geslacht;Leeftijd;KLeeft;Herkomst;BetWerk;OnbBez;MaatsPart;Opleiding;HHBestInkG;HHGestInkG;HHLaagInk;HHSocInk;HHWelvG;HHRijbewijsAu;HHRijbewijsMo;HHRijbewijsBr;OPRijbewijsAu;OPRijbewijsMo;OPRijbewijsBr;HHAuto;HHAutoL;OPAuto;BrandstofPa1;XBrandstofPa1;BrandstofEPa1;BouwjaarPa1;KBouwjaarPa1;KGewichtPa1;TenaamPa1;BrandstofPa2;XBrandstofPa2;BrandstofEPa2;BouwjaarPa2;KBouwjaarPa2;KGewichtPa2;TenaamPa2;BrandstofPaL;XBrandstofPaL;BrandstofEPaL;BouwjaarPaL;KBouwjaarPaL;KGewichtPaL;HHMotor;OPMotor;HHBrom;OPBrom;HHSnor;OPSnor;HHEFiets;HHBezitVm;OPBezitVm;FqNEFiets;FqEFiets;FqBTM;FqTrein;FqAutoB;FqAutoP;FqBrSnor;OVStKaart;Jaar;Maand;Week;Dag;Weekdag;Feestdag;Weggeweest;RedenNW;RedenNWZ;RedenNWW;RedenNWB;AantVpl;AantOVVpl;AantSVpl;EFiets;AutoEig;AutoHhL;AutoLWg;AutoLPl;AutoBed;AutoDOrg;AutoDPart;AutoDBek;AutoLeen;AutoHuur;AutoAnd;ByzDag;ByzAdr;ByzVvm;ByzTyd;ByzDuur;ByzRoute;ByzReden;ReisduurOP;AfstandOP;AfstandSOP;Verpl;VerplID;VerplNr;Toer;AantRit;Doel;MotiefV;KMotiefV;MeerWink;AardWerk;VertLoc;VertGeb;VertPC;VertPCBL;VertGem;VertProv;VertCorop;VertMRA;VertMRDH;AankGeb;AankPC;AankPCBL;AankGem;AankProv;AankCorop;AankMRA;AankMRDH;PCG;GemG;PCBLG;AfstV;KAfstV;Hvm;HvmRol;KHvm;VertUur;VertMin;KVertTijd;AankUur;AankMin;Reisduur;KReisduur;ActDuur;Kind6;VolgWerk;SAantAdr;SDezPlts;SPlaats1;SPlaats2;SPlaats3;SPlaats4;SPlaats5;AfstS;AfstSBL;SVvm1;SVvm2;SVvm3;SVvm4;SBegUur;SBegMin;SEindUur;SEindMin;CorrVerpl;GehBLVer;Rit;RitID;RitNr;AfstR;AfstRBL;KAfstR;Rvm;RvmRol;RAantIn;KRvm;RVertUur;RVertMin;RAankUur;RAankMin;RReisduur;RReisduurBL;RVertStat;RAankStat;RTSamen;RCorrSnelh;RVliegVer;FactorH;FactorP;FactorV
60964;0;59030331440;1;1;2;2;3;0;0;0;2;3513;344;1;8;7;17;0;18;18;1;28;7;1;3;0;2;3;10;10;8;9;9;2;0;2;1;0;1;1;0;1;1;0;0;2010;2;1;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;2;5;5;4;1;4;5;0;2019;4;14;2;3;0;1;0;0;0;0;3;0;0;5;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;11;82;449;0;1;5903033144002;2;0;1;11;10;7;3;12;3;0;3743.0;1.0;308;7;17;18;18;0;3762.0;1.0;342;7;17;18;18;0.0;0;0.0;43;5;1;1;1;17;0;10;17;12;12;3;80;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303314400201;1;43;0;5;1;1;1;1;17;0;17;12;12;0;0.0;0.0;13;0;0;106;211;77177
60965;0;59030331440;1;1;2;2;3;0;0;0;2;3513;344;1;8;7;17;0;18;18;1;28;7;1;3;0;2;3;10;10;8;9;9;2;0;2;1;0;1;1;0;1;1;0;0;2010;2;1;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;2;5;5;4;1;4;5;0;2019;4;14;2;3;0;1;0;0;0;0;3;0;0;5;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;11;82;449;0;1;5903033144003;3;0;2;1;10;7;3;12;4;0;3762.0;1.0;342;7;17;18;18;0;3513.0;1.0;344;7;17;18;18;0.0;0;0.0;178;9;1;1;1;18;32;11;19;4;32;7;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303314400301;1;170;0;9;1;1;1;1;18;32;18;54;22;0;0.0;0.0;13;0;0;106;211;77177
60966;0;59030331440;1;1;2;2;3;0;0;0;2;3513;344;1;8;7;17;0;18;18;1;28;7;1;3;0;2;3;10;10;8;9;9;2;0;2;1;0;1;1;0;1;1;0;0;2010;2;1;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;2;5;5;4;1;4;5;0;2019;4;14;2;3;0;1;0;0;0;0;3;0;0;5;1;2;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;11;82;449;0;0;5903033144003;3;0;2;1;10;7;3;12;4;0;3762.0;1.0;342;7;17;18;18;0;3513.0;1.0;344;7;17;18;18;0.0;0;0.0;178;9;1;1;1;18;32;11;19;4;32;7;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303314400302;2;8;0;2;9;4;11;6;18;55;19;4;9;0;0.0;0.0;13;0;0;106;211;77177
60967;1;59030331533;1;1;2;2;3;0;0;0;2;3573;344;1;8;7;17;0;18;18;2;27;7;1;3;0;2;4;4;6;8;9;5;2;0;2;1;0;1;1;1;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;6;6;5;2017;5;6;0;0;0;0;0;0;0;3;0;1;5;3;3;5;3;5;0;2019;4;16;19;6;0;1;0;0;0;0;4;0;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;290;255;0;1;5903033153301;1;0;1;11;10;7;3;12;1;0;3573.0;1.0;344;7;17;18;18;0;3512.0;1.0;344;7;17;18;18;0.0;0;0.0;15;3;8;4;5;9;30;5;9;45;15;4;90;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303315330101;1;15;0;3;8;4;11;5;9;30;9;45;15;0;0.0;0.0;13;0;0;104;208;75902
60968;0;59030331533;1;1;2;2;3;0;0;0;2;3573;344;1;8;7;17;0;18;18;2;27;7;1;3;0;2;4;4;6;8;9;5;2;0;2;1;0;1;1;1;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;6;6;5;2017;5;6;0;0;0;0;0;0;0;3;0;1;5;3;3;5;3;5;0;2019;4;16;19;6;0;1;0;0;0;0;4;0;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;290;255;0;1;5903033153302;2;0;1;6;5;9;3;12;4;0;3512.0;1.0;344;7;17;18;18;0;3571.0;1.0;344;7;17;18;18;0.0;0;0.0;15;3;8;4;5;11;15;5;11;30;15;4;15;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303315330201;1;15;0;3;8;4;11;5;11;15;11;30;15;0;0.0;0.0;13;0;0;104;208;75902
60969;0;59030331533;1;1;2;2;3;0;0;0;2;3573;344;1;8;7;17;0;18;18;2;27;7;1;3;0;2;4;4;6;8;9;5;2;0;2;1;0;1;1;1;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;6;6;5;2017;5;6;0;0;0;0;0;0;0;3;0;1;5;3;3;5;3;5;0;2019;4;16;19;6;0;1;0;0;0;0;4;0;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;290;255;0;1;5903033153303;3;0;1;1;5;9;3;12;4;0;3571.0;1.0;344;7;17;18;18;0;3573.0;1.0;344;7;17;18;18;0.0;0;0.0;5;2;8;4;5;11;45;5;11;50;5;2;130;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303315330301;1;5;0;2;8;4;11;5;11;45;11;50;5;0;0.0;0.0;13;0;0;104;208;75902
60970;0;59030331533;1;1;2;2;3;0;0;0;2;3573;344;1;8;7;17;0;18;18;2;27;7;1;3;0;2;4;4;6;8;9;5;2;0;2;1;0;1;1;1;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;6;6;5;2017;5;6;0;0;0;0;0;0;0;3;0;1;5;3;3;5;3;5;0;2019;4;16;19;6;0;1;0;0;0;0;4;0;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;290;255;0;1;5903033153304;4;1;1;8;7;4;2;12;1;0;3573.0;1.0;344;7;17;18;18;0;3573.0;1.0;344;7;17;18;18;0.0;0;0.0;220;10;8;4;5;14;0;8;18;15;255;11;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303315330401;1;220;0;10;8;4;11;5;14;0;18;15;255;0;0.0;0.0;13;6;0;104;208;75902
60972;0;59030331657;1;1;2;2;3;0;0;0;2;3553;344;1;8;7;17;0;18;18;2;25;7;1;0;3;4;4;7;8;8;9;7;2;0;2;1;0;1;1;0;0;3;1;0;2016;4;3;2;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;0;3;5;4;3;1;3;5;1;2019;4;15;9;3;0;1;0;0;0;0;2;0;0;5;2;1;2;2;2;2;2;2;2;2;2;2;3;3;3;3;3;11;125;940;0;1;5903033165702;2;0;1;1;6;5;3;12;4;0;1034.0;1.0;363;8;23;2;18;0;3553.0;1.0;344;7;17;18;18;0.0;0;0.0;470;12;1;1;1;17;0;10;18;0;60;9;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303316570201;1;470;0;12;1;1;1;1;17;0;18;0;60;0;0.0;0.0;13;0;0;61;123;44776
60973;1;59030331998;1;1;3;3;3;1;0;0;2;3532;344;1;8;7;17;0;18;18;1;34;8;2;0;7;8;4;10;10;8;9;9;2;0;2;1;0;1;1;0;1;1;0;0;2012;3;5;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;2;5;2;3;2;3;5;0;2019;4;15;9;3;0;1;0;0;0;0;5;0;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;165;120;0;1;5903033199801;1;0;1;8;7;4;0;12;1;0;3532.0;1.0;344;7;17;18;18;0;3532.0;1.0;344;7;17;18;18;0.0;0;0.0;10;3;9;4;6;9;0;5;9;10;10;3;5;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303319980101;1;10;0;3;9;4;11;6;9;0;9;10;10;0;0.0;0.0;13;0;0;138;276;100857
60974;0;59030331998;1;1;3;3;3;1;0;0;2;3532;344;1;8;7;17;0;18;18;1;34;8;2;0;7;8;4;10;10;8;9;9;2;0;2;1;0;1;1;0;1;1;0;0;2012;3;5;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;2;5;2;3;2;3;5;0;2019;4;15;9;3;0;1;0;0;0;0;5;0;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;165;120;0;1;5903033199802;2;0;1;1;7;4;3;12;4;0;3532.0;1.0;344;7;17;18;18;0;3532.0;1.0;344;7;17;18;18;0.0;0;0.0;10;3;9;4;6;9;15;5;9;20;5;2;100;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303319980201;1;10;0;3;9;4;11;6;9;15;9;20;5;0;0.0;0.0;13;0;0;138;276;100857
60975;0;59030331998;1;1;3;3;3;1;0;0;2;3532;344;1;8;7;17;0;18;18;1;34;8;2;0;7;8;4;10;10;8;9;9;2;0;2;1;0;1;1;0;1;1;0;0;2012;3;5;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;2;5;2;3;2;3;5;0;2019;4;15;9;3;0;1;0;0;0;0;5;0;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;165;120;0;1;5903033199803;3;1;2;10;9;8;3;12;1;0;3532.0;1.0;344;7;17;18;18;0;3532.0;1.0;344;7;17;18;18;0.0;0;0.0;40;5;9;4;6;11;0;5;13;0;120;11;360;1;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303319980301;1;20;0;3;9;4;11;6;11;0;11;30;30;0;0.0;0.0;13;0;0;138;276;100857
60976;0;59030331998;1;1;3;3;3;1;0;0;2;3532;344;1;8;7;17;0;18;18;1;34;8;2;0;7;8;4;10;10;8;9;9;2;0;2;1;0;1;1;0;1;1;0;0;2012;3;5;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;2;5;2;3;2;3;5;0;2019;4;15;9;3;0;1;0;0;0;0;5;0;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;165;120;0;0;5903033199803;3;1;2;10;9;8;3;12;1;0;3532.0;1.0;344;7;17;18;18;0;3532.0;1.0;344;7;17;18;18;0.0;0;0.0;40;5;9;4;6;11;0;5;13;0;120;11;360;1;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303319980302;2;20;0;3;9;4;11;6;12;30;13;0;30;0;0.0;0.0;13;0;0;138;276;100857
60977;0;59030331998;1;1;3;3;3;1;0;0;2;3532;344;1;8;7;17;0;18;18;1;34;8;2;0;7;8;4;10;10;8;9;9;2;0;2;1;0;1;1;0;1;1;0;0;2012;3;5;1;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;3;2;5;2;3;2;3;5;0;2019;4;15;9;3;0;1;0;0;0;0;5;0;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;165;120;0;1;5903033199804;4;0;1;12;11;7;3;12;4;0;3532.0;1.0;344;7;17;18;18;0;3511.0;1.0;344;7;17;18;18;0.0;0;0.0;30;4;8;4;5;19;0;12;19;15;15;4;180;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303319980401;1;30;0;4;8;4;11;5;19;0;19;15;15;0;0.0;0.0;13;0;0;138;276;100857
60980;0;59030332370;1;1;3;3;3;1;0;0;2;3512;344;1;8;7;17;0;18;18;1;36;9;3;3;0;2;5;11;11;9;10;11;0;0;0;0;0;0;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;1;5;3;3;5;5;5;0;2019;5;20;17;6;0;1;0;0;0;0;2;0;0;5;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;3;3;11;30;24;0;1;5903033237002;2;0;1;1;1;1;3;12;3;0;3521.0;1.0;344;7;17;18;18;0;3512.0;1.0;344;7;17;18;18;0.0;0;0.0;12;3;8;4;5;17;30;10;17;45;15;4;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303323700201;1;12;0;3;8;4;11;5;17;30;17;45;15;0;0.0;0.0;13;0;0;308;616;224865
60981;1;59030332587;1;1;2;2;3;0;0;0;2;3571;344;1;8;7;17;0;18;18;1;31;8;2;3;0;2;4;8;9;8;9;8;1;0;1;1;0;1;1;1;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;2;0;0;2017;5;3;0;0;0;0;0;0;0;3;0;2;5;2;3;1;5;5;0;2019;4;17;28;1;0;1;0;0;0;0;2;0;0;5;2;2;1;2;2;2;2;2;2;2;2;3;3;3;3;3;3;11;91;573;0;1;5903033258701;1;0;1;1;13;9;3;12;1;0;3571.0;1.0;344;7;17;18;18;0;1399.0;1.0;1942;8;24;14;18;0.0;0;0.0;305;11;1;1;1;16;23;9;17;27;64;9;252;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303325870101;1;305;0;11;1;1;2;1;16;23;17;27;64;0;0.0;0.0;13;0;0;52;104;37961
60983;1;59030332990;1;1;2;6;4;0;0;0;2;3524;344;1;8;7;17;0;18;18;1;21;6;1;0;3;4;3;2;1;1;3;1;1;0;1;0;0;0;1;0;0;2;0;0;2015;4;3;2;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;0;2;5;4;4;5;2;5;1;2019;5;20;15;4;0;1;0;0;0;0;3;0;0;5;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;11;171;372;0;1;5903033299001;1;0;1;8;7;4;1;12;1;0;3524.0;1.0;344;7;17;18;18;0;0.0;1.0;9999;99;99;99;99;0.0;0;0.0;2;1;9;4;6;16;0;9;16;5;5;2;40;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303329900101;1;2;0;1;9;4;11;6;16;0;16;5;5;0;0.0;0.0;13;0;0;125;250;91345
60984;0;59030332990;1;1;2;6;4;0;0;0;2;3524;344;1;8;7;17;0;18;18;1;21;6;1;0;3;4;3;2;1;1;3;1;1;0;1;0;0;0;1;0;0;2;0;0;2015;4;3;2;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;0;2;5;4;4;5;2;5;1;2019;5;20;15;4;0;1;0;0;0;0;3;0;0;5;2;1;2;2;2;2;2;2;2;2;2;3;3;3;3;3;3;11;171;372;0;1;5903033299002;2;1;1;12;11;7;3;12;4;0;0.0;1.0;9999;99;99;99;99;0;0.0;1.0;9999;99;99;99;99;0.0;0;0.0;80;7;8;4;5;16;45;9;18;14;89;9;256;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303329900201;1;80;0;7;8;4;11;5;16;45;18;14;89;0;0.0;0.0;13;6;0;125;250;91345
60987;1;59030333145;1;1;1;1;1;0;0;0;1;3581;344;1;8;7;17;0;18;18;2;79;17;1;0;6;8;4;2;2;7;1;2;1;1;1;1;1;1;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;5;5;3;4;5;4;5;4;2019;5;19;6;2;0;1;0;0;0;0;4;0;0;5;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;3;3;11;66;124;0;1;5903033314501;1;0;1;13;12;3;3;12;1;0;3581.0;1.0;344;7;17;18;18;0;3581.0;1.0;344;7;17;18;18;0.0;0;0.0;2;1;9;4;6;15;0;8;15;1;1;1;59;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303331450101;1;2;0;1;9;4;11;6;15;0;15;1;1;0;0.0;0.0;13;0;0;347;347;126561
60988;0;59030333145;1;1;1;1;1;0;0;0;1;3581;344;1;8;7;17;0;18;18;2;79;17;1;0;6;8;4;2;2;7;1;2;1;1;1;1;1;1;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;5;5;3;4;5;4;5;4;2019;5;19;6;2;0;1;0;0;0;0;4;0;0;5;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;3;3;11;66;124;0;1;5903033314502;2;0;1;1;12;3;3;12;4;0;3581.0;1.0;344;7;17;18;18;0;3581.0;1.0;344;7;17;18;18;0.0;0;0.0;2;1;9;4;6;16;0;9;16;10;10;3;80;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303331450201;1;2;0;1;9;4;11;6;16;0;16;10;10;0;0.0;0.0;13;0;0;347;347;126561
60989;0;59030333145;1;1;1;1;1;0;0;0;1;3581;344;1;8;7;17;0;18;18;2;79;17;1;0;6;8;4;2;2;7;1;2;1;1;1;1;1;1;0;0;0;7;7;6;9995;9;7;3;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;0;0;5;5;3;4;5;4;5;4;2019;5;19;6;2;0;1;0;0;0;0;4;0;0;5;4;4;4;4;4;4;4;4;4;4;4;2;3;3;3;3;3;11;66;124;0;1;5903033314503;3;0;1;2;1;1;3;12;1;0;3581.0;1.0;344;7;17;18;18;0;3531.0;1.0;344;7;17;18;18;0.0;0;0.0;60;6;17;4;7;17;30;10;18;0;30;7;270;0;1;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303331450301;1;60;0;6;17;4;11;7;17;30;18;0;30;0;0.0;0.0;13;0;0;347;347;126561
60991;1;59030334044;1;1;2;2;3;0;0;0;2;3563;344;1;8;7;17;0;18;18;2;69;15;3;0;1;3;3;4;4;8;9;4;1;0;1;0;0;0;1;0;0;1;0;0;2004;1;2;2;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;0;5;5;1;4;5;2;5;4;2019;6;22;1;7;0;1;0;0;0;0;2;2;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;81;81;0;1;5903033404401;1;0;3;8;7;4;1;12;1;0;3563.0;1.0;344;7;17;18;18;0;3511.0;1.0;344;7;17;18;18;0.0;0;0.0;33;4;3;4;4;13;30;7;13;51;21;5;250;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303340440101;1;2;0;1;9;4;11;6;13;30;13;35;5;0;0.0;0.0;13;0;0;216;431;157432
60992;0;59030334044;1;1;2;2;3;0;0;0;2;3563;344;1;8;7;17;0;18;18;2;69;15;3;0;1;3;3;4;4;8;9;4;1;0;1;0;0;0;1;0;0;1;0;0;2004;1;2;2;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;0;5;5;1;4;5;2;5;4;2019;6;22;1;7;0;1;0;0;0;0;2;2;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;81;81;0;0;5903033404401;1;0;3;8;7;4;1;12;1;0;3563.0;1.0;344;7;17;18;18;0;3511.0;1.0;344;7;17;18;18;0.0;0;0.0;33;4;3;4;4;13;30;7;13;51;21;5;250;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303340440102;2;30;0;4;3;4;11;4;13;35;13;50;15;0;0.0;0.0;13;0;0;216;431;157432
60993;0;59030334044;1;1;2;2;3;0;0;0;2;3563;344;1;8;7;17;0;18;18;2;69;15;3;0;1;3;3;4;4;8;9;4;1;0;1;0;0;0;1;0;0;1;0;0;2004;1;2;2;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;0;5;5;1;4;5;2;5;4;2019;6;22;1;7;0;1;0;0;0;0;2;2;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;81;81;0;0;5903033404401;1;0;3;8;7;4;1;12;1;0;3563.0;1.0;344;7;17;18;18;0;3511.0;1.0;344;7;17;18;18;0.0;0;0.0;33;4;3;4;4;13;30;7;13;51;21;5;250;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303340440103;3;1;0;1;9;4;11;6;13;50;13;51;1;0;0.0;0.0;13;0;0;216;431;157432
60994;0;59030334044;1;1;2;2;3;0;0;0;2;3563;344;1;8;7;17;0;18;18;2;69;15;3;0;1;3;3;4;4;8;9;4;1;0;1;0;0;0;1;0;0;1;0;0;2004;1;2;2;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;0;5;5;1;4;5;2;5;4;2019;6;22;1;7;0;1;0;0;0;0;2;2;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;81;81;0;1;5903033404402;2;0;3;1;7;4;3;12;4;0;3511.0;1.0;344;7;17;18;18;0;3563.0;1.0;344;7;17;18;18;0.0;0;0.0;48;5;3;4;4;18;1;11;19;1;60;9;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303340440201;1;15;0;3;9;4;11;6;18;1;18;31;30;0;0.0;0.0;13;0;0;216;431;157432
60995;0;59030334044;1;1;2;2;3;0;0;0;2;3563;344;1;8;7;17;0;18;18;2;69;15;3;0;1;3;3;4;4;8;9;4;1;0;1;0;0;0;1;0;0;1;0;0;2004;1;2;2;7;7;6;9995;9;7;3;7;7;6;9995;9;7;0;0;0;0;0;0;0;3;0;5;5;1;4;5;2;5;4;2019;6;22;1;7;0;1;0;0;0;0;2;2;0;5;4;4;4;4;4;4;4;4;4;4;4;3;3;3;3;3;3;11;81;81;0;0;5903033404402;2;0;3;1;7;4;3;12;4;0;3511.0;1.0;344;7;17;18;18;0;3563.0;1.0;344;7;17;18;18;0.0;0;0.0;48;5;3;4;4;18;1;11;19;1;60;9;#NULL!;0;9;#NULL!;#NULL!;;;;;;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;#NULL!;0;0;1;590303340440202;2;30;0;4;3;4;11;4;18;41;18;56;15;0;0.0;0.0;13;0;0;216;431;157432
